Unnamed: 0,relative_slope_CytC,relative_slope_RS,Ligand
0,1.0106678238924287,1.1628891938672288,1A10
1,0.9236578586197344,0.9910984569773008,1A11
2,0.9906344061897536,1.036706456296416,1A2
3,1.009574498339472,0.5777920491923005,1A3
4,1.0239257128472077,0.9581816225409576,1A4
5,0.9827648496888032,1.0214640157947958,1A5
6,0.899736358973116,0.6597724772325848,1A6
7,0.9753675227539156,0.9333335012259212,1A7
8,0.9540395991701404,0.9031008833989016,1A8
9,0.9704914452717528,1.17692335027678,1A9
10,1.7093201902070316,1.1108616545269436,1B10
11,1.2407009261520978,1.0160806056123797,1B11
12,0.9929743019616531,0.8385107190203706,1B2
13,1.3369257777097996,0.8728722574871809,1B3
14,1.0009359683505727,1.0037552732929895,1B4
15,1.1307100347221433,0.8762765860909185,1B5
16,1.120486520914327,0.8871366779539309,1B6
17,1.1502215505571296,0.7346259355315666,1B7
18,1.1152729489166733,0.8457657785247196,1B8
19,1.2714135064578675,0.9429413527676026,1B9
20,1.1385435786533311,1.0618814137364403,1C10
21,1.131606316595707,1.0273559464536344,1C11
22,0.9826662161248908,0.9879922128532802,1C2
23,0.9164491901511568,1.0040266843251575,1C3
24,0.9390433195918092,0.3887552622178427,1C4
25,0.911780135613075,0.9236820266205076,1C5
26,0.9436301953098606,1.1178147192524892,1C6
27,0.9220005857043108,0.938644826477159,1C7
28,0.9837262508166068,1.047865518324812,1C8
29,0.951271023405645,0.8325806373438954,1C9
30,0.8884615045943496,0.937077056324335,1D10
31,1.0975374165442515,1.4773298058525042,1D11
32,1.0905749703389684,0.463405719853091,1D2
33,0.9054239010295898,0.9013896620119238,1D3
34,0.9362595055997044,1.2303549520846384,1D4
35,0.8996639756387126,0.9286932828579444,1D5
36,1.0138996245424503,1.0799606460710824,1D6
37,0.8951245648471119,0.7871058689023759,1D7
38,0.942874710041642,0.8545172498259344,1D8
39,0.988680760777224,0.7769605958073968,1D9
40,1.2042604355884734,1.0094085022495212,1E10
41,0.9798665191767696,0.975836409185217,1E11
42,1.016718029160084,1.036707984283437,1E2
43,0.9976959019759444,0.9237000772101768,1E3
44,1.0863807385100313,0.958314501852741,1E4
45,0.9610733959548804,0.9668555514440764,1E5
46,0.9541877388540924,0.7829064602111188,1E6
47,0.9158245807451688,1.024105005303331,1E7
48,1.1122174908712874,0.7888158488157153,1E8
49,0.9049959119648092,0.9438751462069662,1E9
50,0.8255429097813621,0.8985642418489079,1F10
51,0.8602774049216998,0.5466151722488964,1F11
52,0.8555396386742617,0.9740031854317832,1F2
53,0.8006352715582876,0.8994452330604232,1F3
54,0.850790141559979,0.9081809495631504,1F4
55,0.8585890624706254,1.3004213320303837,1F5
56,1.734793904653846,0.9300994664710835,1F6
57,0.7587554753444998,0.7849743410061603,1F7
58,0.8165366119602206,0.9293429829227672,1F8
59,0.8177229334686894,0.8493783778377183,1F9
60,0.8662209989489479,1.0291751432509295,1G10
61,0.8707281702294722,1.1519021953981117,1G11
62,0.974654522998401,1.020468328508146,1G2
63,0.8769157154717261,0.9505628996477848,1G3
64,0.802505838039891,1.01837381635492,1G4
65,0.8137315605867893,1.0325792185526408,1G5
66,0.9349723741089572,1.033320622753556,1G6
67,0.7852885484444843,0.9365333168492664,1G7
68,0.8811199221322038,0.6787999159160263,1G8
69,0.928667372820704,1.0225829827915858,1G9
70,0.9486774613069152,0.8518043993704478,1H10
71,0.9205544105240208,0.9617910374836256,1H11
72,0.925672036060966,0.9363944466591664,1H2
73,0.960510374989282,0.8980223322727535,1H3
74,1.0613833624481868,0.527991653737561,1H4
75,0.8990962504998831,0.8589775743113377,1H5
76,0.7357464709683798,1.002213222002321,1H6
77,0.9064503418840896,0.7123237180874182,1H7
78,0.8891604384441736,0.8223850024974507,1H8
79,0.5850396993959516,0.9416847412402988,1H9
80,0.9845819352631862,0.967405522598364,10A10
81,1.4981947118011698,0.2250684598353071,10A11
82,0.9909860106886892,0.8194564987349605,10A2
83,0.8081183325611903,0.1734077251762042,10A3
84,0.9681860532508042,0.8866842740673501,10A4
85,0.9232624396942352,0.8625398810611143,10A5
86,0.4457278143068701,0.0697266736035114,10A6
87,0.925982875128556,0.9734568054515516,10A7
88,0.6289314130437246,0.8373656440445595,10A8
89,0.9364604002526552,0.8852575264399719,10A9
90,0.9639008934069578,0.898474409255721,10B10
91,0.8200191661965901,0.3659247910286913,10B11
92,1.177281317482137,0.6472506234818937,10B2
93,0.8364189124937569,0.9497332132207152,10B3
94,0.9073767699419384,0.8337015248852976,10B4
95,0.8352916520873709,0.9626545236636592,10B5
96,0.8727940640184204,0.9413545820359236,10B6
97,0.9359127993448784,0.5887065086196669,10B7
98,0.8704970747546292,0.8850108274074822,10B8
99,0.958800063148741,0.946679605975832,10B9
100,0.991386274823866,0.9238781106241184,10C10
101,0.8240468140099746,0.8176106550283366,10C11
102,1.0006810587127908,0.8283262557861615,10C2
103,1.3579749035130253,1.123966900840988,10C3
104,1.037079960768913,0.6262299493719138,10C4
105,0.9581504341091052,0.9305065846902024,10C5
106,0.8169422131336381,0.9456316472472492,10C6
107,0.968436965865882,0.8290192170329419,10C7
108,0.8252487597666326,0.92880836689583,10C8
109,1.04297998292965,0.8411749560385023,10C9
110,1.283320190244973,0.8032190452164197,10D10
111,0.8680945869181484,0.6998070139461888,10D11
112,1.0053832514720746,0.9856564136186916,10D2
113,1.2493726267372744,0.7675721183068825,10D3
114,1.0730150244697725,0.9318501539745404,10D4
115,0.9845679468133184,0.3844769503951009,10D5
116,0.9763665612266096,0.9088856998704732,10D6
117,1.0106591923350687,0.9150166623694024,10D7
118,0.8982971086190106,0.8156613420550565,10D8
119,1.0881167775707044,0.8513776841240239,10D9
120,0.9947460256442396,0.9341067550462382,10E10
121,0.6214267154830556,1.0672660051064502,10E11
122,0.9180262368653752,0.9086282324732092,10E2
123,0.9143116514345008,0.9407697016091302,10E3
124,0.8818824867769646,0.5761321871999042,10E4
125,0.8561409656383471,0.8557199685947988,10E5
126,0.8990085918400723,0.8810421474158665,10E6
127,0.9377372645532812,0.9811077301457184,10E7
128,0.9447936863959764,0.9034343719106624,10E8
129,1.003181271421591,0.9443657068565818,10E9
130,0.8906028384541496,1.0087756950466875,10F10
131,0.8597798362889466,0.9505532286388118,10F11
132,0.9253609204765636,0.9916788477303582,10F2
133,0.7821588783328742,0.95689590503565,10F3
134,0.7819275488430529,1.0023143933871834,10F4
135,0.9134003596760478,0.985113158673942,10F5
136,0.8976269931772254,1.0692836668986003,10F6
137,1.1724579935595392,1.0636990929780494,10F7
138,0.8615462021790822,0.914274168766582,10F8
139,0.9028975877497816,1.041892996042252,10F9
140,0.750137186327121,0.9530181226577634,10G10
141,0.934959049160446,0.9083359352659808,10G11
142,0.5999317753010783,1.0183222893209274,10G2
143,1.2475114752704692,0.435563145520176,10G3
144,1.197249908097444,0.6155401716966517,10G4
145,0.8249810053808654,0.4225669062388225,10G5
146,0.7560253580568479,0.827299240293367,10G6
147,0.8853378628495583,1.058326612022496,10G7
148,0.9246587002831734,1.0860055523486882,10G8
149,0.8907300491350262,1.00413414205667,10G9
150,1.0731639181414203,0.8571699000273119,10H10
151,0.8092545276379924,0.9537530835227672,10H11
152,0.9308100560539512,1.0882487639622125,10H2
153,0.9915140144495914,1.0020186643059812,10H3
154,1.0789808739569824,1.098601723121415,10H4
155,0.8919718508959109,1.0190852328348037,10H5
156,0.9646227344981338,0.9646777363845804,10H6
157,0.9440124012997522,0.8753154694891199,10H7
158,0.9671754058838852,1.003888930162744,10H8
159,1.094369506034767,0.9930961453129846,10H9
160,1.006905051680954,0.8477580608130908,11A10
161,1.1918712738561397,0.2525555915183963,11A11
162,0.9639538575510636,0.3719103286981642,11A2
163,1.226611722580872,1.2195733190437548,11A3
164,1.2087116802483506,1.017981518601375,11A4
165,0.9685601650968356,0.8135030726980103,11A5
166,1.0806072953046173,0.8226472313261977,11A6
167,0.1209792947022158,0.1210410613634543,11A7
168,0.9831719405933608,0.9336819991260294,11A8
169,0.9669766641972692,0.9005626723251925,11A9
180,1.0495047682985728,0.8321752966330987,11C10
181,0.9636062284531854,1.0284237418452211,11C11
182,1.087657502336717,0.9455351112928632,11C2
183,0.8590894640558039,0.9751058586861374,11C3
184,1.0850298458877274,1.044575080090178,11C4
185,1.1200853591754454,1.0026889155322545,11C5
186,1.147863894883589,1.021433094188407,11C6
187,1.126581844740467,1.0411979511408045,11C7
188,0.9529153914928904,0.9999493996068896,11C8
189,0.8958715779708345,1.0218852351215406,11C9
190,1.2902412544660204,0.8863743021900365,11D10
191,1.0773416961223383,0.6818361985249052,11D11
192,0.8713154589245314,0.9273973618676588,11D2
193,1.119650607664752,0.964801609303064,11D3
194,1.0212563489585451,0.9845092840272216,11D4
195,1.1691623545787584,0.8543931890997791,11D5
196,0.8278475868594732,0.9335439128062252,11D6
197,1.09918854887417,0.9758596133853488,11D7
198,1.0448204892303077,1.1138764567848625,11D8
199,1.26651623021425,0.6343794993638152,11D9
200,0.9883595674986232,1.1343292712297408,11E10
201,0.8660176247209902,1.053983576320053,11E11
202,0.9908864538945416,1.1011692757667508,11E2
203,0.9374606487520648,1.030502780332119,11E3
204,0.8552494419804622,1.11002956702588,11E4
205,0.9554938110560344,1.0071816354607277,11E5
206,0.8521454039481694,1.06990692668607,11E6
207,0.9116494187900396,1.1079480413198006,11E7
208,1.146918282749225,0.3936026922522021,11E8
209,1.0385468301591445,1.06583317034838,11E9
210,1.0713339335074925,1.0481628998642027,11F10
211,0.9210156074105184,1.163635092381232,11F11
212,0.9982363078464276,1.173202637465326,11F2
213,0.9270653885583222,1.0751278770911423,11F3
214,1.060762669551602,0.3454907768164464,11F4
215,0.965515606930122,1.1204516996194014,11F5
216,0.9455132177629768,1.1593901039186354,11F6
217,0.8502629525045727,1.0380523505920116,11F7
218,1.2592710734310202,1.4464377036322589,11F8
219,1.1187099009840735,1.5720308259783131,11F9
220,0.9215991503905884,0.9138168592497904,11G10
221,0.9653803610092108,0.946900857148634,11G11
222,0.980618285299738,1.1078143978712756,11G2
223,0.9307133054368276,0.9228675072484948,11G3
224,0.9743213034324671,1.00890505811462,11G4
225,0.9013943017833568,1.1588757284968716,11G5
226,0.9094652920345384,1.1412824495988172,11G6
227,0.85016195679407,0.888995231904081,11G7
228,1.1799498162046542,0.3315913100960874,11G8
229,0.6853532871881737,1.1910652769167382,11G9
230,1.0106606852680338,0.936661473281545,11H10
231,1.7722804245358008,0.4107673425961386,11H11
232,1.018029399846225,0.8655199050376081,11H2
233,1.9669672064005763,0.8847423236526847,11H3
234,0.9542801326409386,0.9742165601706282,11H4
235,0.9902492439678452,1.027734758888884,11H5
236,0.9959880763394746,0.9641238437755276,11H6
237,1.1293640524138804,1.0393964419932649,11H7
238,1.3261882292814104,0.5806501829748085,11H8
239,0.8704288489965903,0.9365841281394108,11H9
240,1.155163826193116,1.2195318687962475,12A10
241,1.1819857421721836,0.667589141036024,12A11
242,1.1713578106487557,1.826736710489211,12A2
243,1.106264478784937,0.9568242762832376,12A3
244,0.9916147567564136,0.9535596800101128,12A4
245,1.0476854079281748,0.9629781325790844,12A5
246,1.038540326529055,0.7754008662411989,12A6
247,0.9719122169682352,0.995989496764355,12A7
248,1.0298803440360655,0.7160544247775379,12A8
249,0.8730209236325566,0.869395413629553,12A9
250,0.984288211076344,0.942559955361624,12B10
251,0.8513847718498382,0.5977808424943284,12B11
252,1.0050305122966148,0.9356362462742802,12B2
253,0.9162858613785632,0.8707574141921106,12B3
254,1.0143822715870587,0.9542941533352902,12B4
255,1.0186366008042127,1.021075696429678,12B5
256,0.9072434389802986,0.8533548745151649,12B6
257,0.9939489916090788,0.962764774973416,12B7
258,0.9673599074767044,0.9935462566112684,12B8
259,0.9797886696304656,0.8255562252528247,12B9
260,0.9103463856407578,1.0378099622342556,12C10
261,0.9165882384239006,0.9066000195651498,12C11
262,0.9709592415955262,1.090237857765867,12C2
263,0.9138769449380112,0.9037119442704292,12C3
264,0.9686972768256276,0.9927998500018704,12C4
265,0.980654490592023,1.0351537165997962,12C5
266,0.9099232422312163,0.9260478660924024,12C6
267,0.9118149913386528,0.53305126370068,12C7
268,0.8958803966628218,0.96297879613894,12C8
269,0.887913935026176,0.8360339254336133,12C9
270,0.9737713864380512,0.9952753008696276,12D10
271,0.8865214138620691,0.8352383807115177,12D11
272,0.9756018411180204,1.0271708143157288,12D2
273,0.920385730963662,0.9985561504445232,12D3
274,0.9852939461319308,0.9433282070511108,12D4
275,0.8856209338804962,0.8531583874929435,12D5
276,1.508508958591638,0.482589568066799,12D6
277,1.0298708108099104,1.286782959379099,12D7
278,0.9604099131642654,0.8832691712806257,12D8
279,0.9321310416891762,0.5600992780001112,12D9
280,0.9085346103301636,0.9722585652491856,12E10
281,0.8630589346006468,0.9928033352076118,12E11
282,0.9245049718728932,0.6965046689247202,12E2
283,0.9010450597296762,1.0285306812010446,12E3
284,0.9626378569914684,1.0654112818960613,12E4
285,1.0136745259330826,0.5097238367529923,12E5
286,0.9601114165528872,1.105893333669342,12E6
287,0.95190092641613,1.5014214388847211,12E7
288,0.8739902843373928,1.0532394125667115,12E8
289,0.9673457762437184,1.0207670192725942,12E9
290,0.9974533658085032,1.0341351088554205,12F10
291,1.0607736657919589,1.0723084885724985,12F11
292,1.1005595893552362,1.0526482263778396,12F2
293,0.9684398514742616,0.9580376819122668,12F3
294,1.2151701700339057,0.9927507861240934,12F4
295,1.1690338915963163,0.5039509509900196,12F5
296,1.1560923406206995,0.9273791174180444,12F6
297,1.225788126736935,1.0550684451149144,12F7
298,1.0227940514311198,1.5574426368934218,12F8
299,1.0459383697771476,1.0202152131384354,12F9
300,0.9383881697073164,1.0510161919301604,12G10
301,1.016682196785296,0.6740438156024701,12G11
302,0.9583382591191713,0.905049752946172,12G2
303,0.9624672296309408,1.037280707243942,12G3
304,0.9955365812601082,0.7536247920095831,12G4
305,0.9674825384681142,0.958665633089692,12G5
306,0.9575081000127514,1.1253269543079054,12G6
307,0.8654635017962193,0.9229323833109454,12G7
308,0.9087986963187856,1.239125823437309,12G8
309,0.9446034504952968,1.9973448408222256,12G9
310,0.9542999219933872,1.068748533414264,12H10
311,0.9997429232551286,0.490122861568965,12H11
312,0.9664041411206854,1.0173748694279403,12H2
313,0.9283331408939368,0.9911024114175532,12H3
314,0.9225969742317875,1.080638223891908,12H4
315,0.9448352470008412,1.0998461720120731,12H5
316,0.9480383778684262,1.0161997809107437,12H6
317,0.9898187817905602,1.012306434222642,12H7
318,0.9737548882492282,0.9239243901117552,12H8
319,1.0070836404502912,0.9978089731427136,12H9
330,1.004085426906478,0.9360457018977656,13B10
331,0.8387148420422607,0.5307017955670184,13B11
332,0.9072092720915418,0.8374718187130975,13B2
333,0.8799222071668578,0.7816595938393733,13B3
334,0.9199778213476668,0.8048656500015803,13B4
335,1.1293901584247072,0.358312760342295,13B5
336,0.6205933192860262,1.1188020237786929,13B6
337,0.7464571712785835,1.0212700590679251,13B7
338,0.7336541811941288,0.8024162032784423,13B8
339,-0.0851341476324661,0.2793179549514161,13B9
350,0.916015561369786,1.025353491927354,13D10
351,0.9150722778368808,0.821506388203819,13D11
352,0.8562606653013578,1.2313313406705937,13D2
353,0.9999397107388648,0.946200337457914,13D3
354,0.966270217966274,1.0008379832074408,13D4
355,1.0949113991265167,0.7189339820598245,13D5
356,1.0205208168333602,0.737795358755965,13D6
357,0.923600025314,0.9842771608734432,13D7
358,0.7780647446749788,0.98510546494963,13D8
359,0.5757515842782082,1.1100170364988913,13D9
380,0.9132596993314293,0.7683810022676599,13G10
381,0.9334634232415484,0.7401938278131548,13G11
382,1.014962625409087,0.8907884781366597,13G2
383,0.8178901302499255,0.781524844327446,13G3
384,1.158867913827051,1.0297522532920955,13G4
385,0.9182904273264426,0.8817118659913589,13G5
386,1.0712855750890182,1.0081073324160952,13G6
387,0.859070481162757,0.8713922551352768,13G7
388,1.1426202675208506,0.0672212860920745,13G8
389,1.0881734149879811,1.04195820119791,13G9
400,1.110737570025101,1.322857576885779,14A10
401,1.0263523779443793,0.8438133568983984,14A11
402,1.1054617085293488,0.8276270287970137,14A2
403,1.122816297355254,0.8400770839374264,14A3
404,1.0996113503000484,0.9652087260245162,14A4
405,1.1758102963911097,0.8558258030635507,14A5
406,0.9699030869225524,0.8980234210903377,14A6
407,1.047224429409712,0.8648866130691241,14A7
408,1.20454577189687,0.1835479568681616,14A8
409,1.04525524876573,1.0310803870033434,14A9
410,0.8757252518822455,1.0543511813905024,14B10
411,0.8997430917781217,0.6451689625316689,14B11
412,0.993427007220254,0.9644432127502384,14B2
413,0.8820114476976526,0.8919789177831764,14B3
414,0.8815154576534435,1.0008118432477802,14B4
415,0.95708364602169,0.6543974212612835,14B5
416,0.9886954196556578,0.5871446716437593,14B6
417,0.9114899580292324,0.8810544848283716,14B7
418,1.021342755269683,0.8063502202103496,14B8
419,0.9453201905344072,0.8184313084485609,14B9
420,0.9768153931465088,0.9368036745929504,14C10
421,1.1846025902713937,0.9969101950190036,14C11
422,0.9598891928293865,0.916289881792761,14C2
423,0.9568778371346532,0.8065515283003569,14C3
424,1.0272051275570564,0.8485708484939005,14C4
425,1.033669082186654,1.106152795497516,14C5
426,1.3595791349500876,0.3429472774673716,14C6
427,1.0096762906821546,0.9778185621998272,14C7
428,0.9282012897457688,0.5016183165135208,14C8
429,1.0175507620048456,0.98869336471545,14C9
430,0.982982204033411,1.053334244273162,14D10
431,0.9601391014278188,0.9908506235575366,14D11
432,1.0092452339335434,0.9728186935081108,14D2
433,0.9958910579417064,0.9381811385354228,14D3
434,0.9729266424071288,0.7032597877360371,14D4
435,0.9396759268361116,0.703695892173036,14D5
436,0.9282676346097256,1.0669619740749152,14D6
437,0.9169004912411608,1.0417930588605109,14D7
438,0.9195727285487576,0.819306195466447,14D8
439,0.7866481291999198,0.9500207735892424,14D9
440,1.0163706777535595,0.9121226337766416,14E10
441,0.9308793430145854,0.8447846492186775,14E11
442,0.9499702125471242,1.1716202238204818,14E2
443,0.92841596417594,0.9860769315091272,14E3
444,1.004781341107872,1.0092594038422351,14E4
445,1.0044892421011822,0.7148560504427063,14E5
446,0.8679381781788122,0.7748303951737943,14E6
447,0.9892355344929212,0.8864217627100872,14E7
448,1.0365555735765914,0.5305355124751391,14E8
449,1.0541201229474153,0.4415111169017691,14E9
450,0.9599468646328524,0.9520260946130796,14F10
451,0.9162080709995608,1.031265478258792,14F11
452,0.7581960309194284,0.9666900651090276,14F2
453,1.135188745330565,0.6502521547182473,14F3
454,0.8996157411157006,0.8012653873520608,14F4
455,0.8814995742823944,0.916727701770966,14F5
456,0.9884482360387437,0.9099936258693576,14F6
457,1.0255744740575914,0.9961987499660978,14F7
458,0.9953686534488176,0.9063917968318184,14F8
459,0.8318274155191708,1.1638479401265411,14F9
460,0.9264543834098452,0.9825303333201152,14G10
461,0.9385654021151528,1.0071318452711495,14G11
462,0.8096863337428826,1.2235629737963596,14G2
463,0.8284916286101955,0.9971516976946996,14G3
464,0.9514128118751256,0.9203755024021336,14G4
465,0.8629209380966284,0.9788966565220104,14G5
466,0.7683642503853648,0.5067094119194616,14G6
467,0.9672592502664732,0.980128546461874,14G7
468,0.9378331464294272,0.7709947741522892,14G8
469,0.9349888987497752,1.0252728498612422,14G9
470,0.9305083859628922,0.516170374430037,14H10
471,0.8456340130155512,1.0590424891620027,14H11
472,0.7532218056687302,0.8904009785613981,14H2
473,0.9529164582872346,0.9932427964868508,14H3
474,0.9341232300070604,0.8416506469503794,14H4
475,0.9117243994315534,0.8363974366653752,14H5
476,1.0068280680889805,0.7328877465476743,14H6
477,0.7105777360461474,0.8520246106316658,14H7
478,0.7907179571404657,0.9368995247456317,14H8
479,0.9000592000025351,0.8460086666731257,14H9
490,1.0333441109933723,0.9135953370947656,15B10
491,0.3839202587882691,0.1802591799745222,15B11
492,0.9590874398767448,0.9975854558438272,15B2
493,2.1617176507000586,1.1113038430903563,15B3
494,1.0469207979125454,0.8002273124217443,15B4
495,0.2348840481836518,0.1690108951441344,15B5
496,0.9031467832675446,0.8070524709654268,15B6
497,0.9461299849095184,0.9614919037037056,15B7
498,0.7599590877293919,0.9391197298729538,15B8
499,0.8654072452248202,0.9020482091542852,15B9
500,1.0313478165007632,0.922670388697618,15C10
501,0.1635123411486441,0.1808200538648064,15C11
502,0.8792804320010419,0.926774774360476,15C2
503,0.974532468752937,0.9182351893375592,15C3
504,0.99786746474088,0.93429169717663,15C4
505,0.919011100026748,0.6051465153983976,15C5
506,0.8922730837905636,0.7477277858304343,15C6
507,0.9037892259981354,0.9094375387886354,15C7
508,0.9608693334200804,0.8691793137334637,15C8
509,0.8760138578647179,0.9732990393865198,15C9
520,1.0143443838649702,1.0289166703581856,15E10
521,0.918588150097832,0.967597042911824,15E11
522,0.871552853850278,0.530027808888048,15E2
523,0.9125023500658016,0.7817288128547616,15E3
524,0.9453745830809188,0.8567194099239863,15E4
525,0.904953172762912,0.9444115574315852,15E5
526,0.8416870339036165,0.8840636024937825,15E6
527,1.637063497037177,0.6918625242066755,15E7
528,1.0267115094037451,0.845660941615787,15E8
529,0.9123279925912006,0.9640627824955696,15E9
530,0.6507850361047521,0.960408895242538,15F10
531,0.5843932724744386,0.8636807390194203,15F11
532,0.579250857005505,0.7628961555956547,15F2
533,0.4853056332706806,1.1344563488367465,15F3
534,0.6938340862454193,0.8255431077824139,15F4
535,0.5545023186011335,0.9961708820200644,15F5
536,1.235076104024723,0.9647806452265776,15F6
537,0.6156648802745838,0.7665554727525705,15F7
538,0.6076102761795174,0.8885510725951594,15F8
539,0.5801959821182018,0.8762969088897444,15F9
540,1.0083445060644092,1.039263532375346,15G10
541,0.8683762015534546,1.241756807841667,15G11
542,0.8833332344026106,1.0785219429285164,15G2
543,0.9522005642660816,1.0728599829877423,15G3
544,0.943686669612076,1.0710614175652369,15G4
545,0.9648934935387148,0.9559253959353924,15G5
546,0.9061808602387716,0.4674434769891867,15G6
547,0.9194988569055076,1.0995653712443765,15G7
548,0.8560765879927887,0.9531579917398938,15G8
549,0.848641552598097,1.1974232826436717,15G9
550,1.2448493100464306,0.8317903606375459,15H10
551,1.005440853422461,0.7071010167648859,15H11
552,1.0079513389465855,0.150943084473158,15H2
553,0.9446548050944614,1.0217954136056495,15H3
554,0.8827022304101377,0.9255964185027532,15H4
555,1.0200864009704698,1.073564401687821,15H5
556,1.66796826008043,0.491725161941564,15H6
557,0.93901051216002,1.0806955282323596,15H7
558,0.9981900175377448,0.9363533155876644,15H8
559,1.0080830503007336,0.8375967743837409,15H9
560,1.1669766050691188,1.0489161340325348,16A10
561,0.9928475753280368,1.064505412699716,16A11
562,0.9938489147821112,0.9186943005588656,16A2
563,1.0727206523011312,1.0938550221140215,16A3
564,1.0011313835390203,1.0310113570127208,16A4
565,9.362669970996746,0.3269607496755913,16A5
566,1.579281376386596,3.1921204435386055,16A6
567,0.8883831618918817,1.0533096507973922,16A7
568,1.2253403903923437,0.368775868767924,16A8
569,1.0735399300362836,1.4619670645467857,16A9
570,0.9486228092001202,0.3841243409883048,16B10
571,0.9147590431410212,0.9845633993675604,16B11
572,0.9130401573489914,0.9648616431497288,16B2
573,0.8435669537823963,0.9323595448991432,16B3
574,0.938292934748972,0.4750425117518396,16B4
575,0.82507982858017,1.082251166272632,16B5
576,0.8374142048102441,0.9812414088479317,16B6
577,0.956781134192581,1.023022206009749,16B7
578,0.9023267318548632,0.979568232165725,16B8
579,0.9582472303526696,1.0542425841817815,16B9
580,0.9590920122005512,1.017091237635261,16C10
581,1.6087739912459118,0.4994307525442386,16C11
582,1.0324175354118037,0.2293460769039759,16C2
583,0.9147868831851332,1.0030409009075605,16C3
584,1.04367834052947,1.1366333826855743,16C4
585,0.9693100612646466,0.9332583376839976,16C5
586,0.8810267284259929,1.2207258221292645,16C6
587,0.9911594888618462,0.9867054488059216,16C7
588,4.58341742891014,0.3481268265553953,16C8
589,1.0097108567098667,0.6637989101450897,16C9
590,0.9013683880594838,1.120294352207455,16D10
591,0.91210514751746,1.1398835896349215,16D11
592,1.0056903533900434,1.0384220437214444,16D2
593,0.8808924460105778,1.107795110047338,16D3
594,1.0147439361800732,0.4056165551419385,16D4
595,0.9024138652771402,0.94261296559408,16D5
596,0.9016324647750188,0.986196863857898,16D6
597,0.8650011923022053,0.7958504219138246,16D7
598,0.7749864369115941,1.1099317405413869,16D8
599,0.9272691489461408,1.0969159692872965,16D9
600,0.9426011301727472,1.0762572105943289,16E10
601,1.0913044811656112,0.8823432544444828,16E11
602,0.9133789437180492,1.1267970764447834,16E2
603,0.8056936274925067,1.0944768556525268,16E3
604,0.9790532653259496,1.310296627335081,16E4
605,0.8735018476988313,1.0589318922252648,16E5
606,0.9918090463146066,1.102229026706324,16E6
607,0.9858787383705202,1.0633476537744893,16E7
608,0.9580415486141776,1.058588002462724,16E8
609,0.9859139101665144,0.9915301897426,16E9
610,0.7886289366592297,0.491131971510373,16F10
611,1.0255805664159994,0.7571555590196976,16F11
612,0.9396006084642198,0.4406190535571213,16F2
613,0.8604459063624736,1.2041632717821784,16F3
614,0.9075571433536668,1.0362851372106272,16F4
615,0.931372512769392,1.0265871409118328,16F5
